,TF,Target,Label
956,590,143,1
957,590,271,1
958,590,197,1
959,590,365,1
960,590,1237,1
961,590,944,1
962,590,82,1
963,590,959,1
964,590,105,1
965,591,676,1
966,591,1291,1
967,591,1187,1
968,591,434,1
969,591,7,1
970,591,663,1
971,591,1242,1
972,591,239,1
973,591,1290,1
974,591,1040,1
975,591,1005,1
976,591,1060,1
977,591,1021,1
978,591,805,1
979,591,703,1
980,591,580,1
981,591,104,1
982,591,1114,1
983,591,810,1
984,591,957,1
985,591,662,1
986,591,1074,1
987,591,165,1
988,591,1269,1
989,591,1301,1
990,591,157,1
991,591,1264,1
992,591,1293,1
993,591,490,1
994,591,796,1
995,591,108,1
996,606,814,1
997,627,995,1
998,627,1219,1
999,627,103,1
1000,627,306,1
1001,627,1161,1
1002,627,828,1
1003,627,839,1
1004,627,794,1
1005,627,118,1
1006,627,1244,1
1007,627,688,1
1008,627,338,1
1009,627,215,1
1010,627,895,1
1011,627,1070,1
1012,627,1150,1
1013,627,363,1
1014,627,819,1
1015,627,564,1
1016,627,183,1
1017,627,693,1
1018,627,288,1
1019,627,1035,1
1020,627,729,1
1021,627,173,1
1022,627,1210,1
1023,627,192,1
1024,627,711,1
1025,627,497,1
1026,627,45,1
1027,627,262,1
1028,627,722,1
1029,627,170,1
1030,627,378,1
1031,627,452,1
1032,627,81,1
1033,627,233,1
1034,627,84,1
1035,627,261,1
1036,627,1307,1
1037,627,785,1
1038,627,513,1
1039,627,353,1
1040,627,836,1
1041,627,1007,1
1042,627,105,1
1043,627,770,1
1044,627,1069,1
1045,627,1291,1
1046,627,174,1
1047,627,978,1
1048,627,5,1
1049,627,788,1
1050,627,1047,1
1051,627,1273,1
1052,627,440,1
1053,627,867,1
1054,627,1299,1
1055,627,719,1
1056,627,782,1
1057,627,1129,1
1058,627,676,1
1059,627,96,1
1060,627,445,1
1061,628,386,1
1062,628,106,1
1063,628,925,1
1064,628,841,1
1065,628,432,1
1066,628,905,1
1067,628,182,1
1068,629,642,1
1069,629,905,1
1070,629,206,1
1071,629,173,1
1072,629,1038,1
1073,629,116,1
1074,631,1174,1
1075,631,1170,1
1076,631,1143,1
1077,631,1205,1
1078,637,743,1
1079,637,434,1
1080,637,348,1
1081,637,925,1
1082,638,915,1
1083,638,138,1
1084,638,170,1
1085,641,1291,1
1086,641,716,1
1087,646,685,1
1088,646,1159,1
1089,646,81,1
1090,646,791,1
1091,656,573,1
1092,662,81,1
1093,662,726,1
1094,662,1242,1
1095,662,280,1
1096,664,921,1
1097,676,377,1
1098,676,77,1
1099,676,971,1
1100,676,371,1
1101,676,92,1
1102,676,1231,1
1103,676,1232,1
1104,676,1263,1
1105,676,902,1
1106,676,542,1
1107,676,266,1
1108,676,1032,1
1109,676,419,1
1110,676,1122,1
1111,676,481,1
1112,676,1273,1
1113,676,533,1
1114,676,559,1
1115,677,523,1
1116,685,853,1
1117,685,1178,1
1118,685,354,1
1119,685,497,1
1120,685,791,1
1121,685,157,1
1122,685,434,1
1123,688,372,1
1124,688,4,1
1125,688,34,1
1126,688,1038,1
1127,702,1112,1
1128,702,509,1
1129,702,367,1
1130,702,563,1
1131,702,915,1
1132,726,961,1
1133,726,1032,1
1134,726,502,1
1135,726,563,1
1136,726,777,1
1137,726,1051,1
1138,726,1256,1
1139,726,385,1
1140,726,31,1
1141,726,317,1
1142,726,1063,1
1143,726,1062,1
1144,726,1038,1
1145,728,149,1
1146,728,608,1
1147,728,1140,1
1148,728,1280,1
1149,743,186,1
1150,743,637,1
1151,744,44,1
1152,755,881,1
1153,755,548,1
1154,755,505,1
1155,755,271,1
1156,755,105,1
1157,755,322,1
1158,755,477,1
1159,755,902,1
1160,755,944,1
1161,755,467,1
1162,755,538,1
1163,763,716,1
1164,765,1182,1
1165,766,1320,1
1166,766,501,1
1167,766,590,1
1168,766,1238,1
1169,766,292,1
1170,766,941,1
1171,766,813,1
1172,766,713,1
1173,766,1019,1
1174,766,505,1
1175,766,538,1
1176,777,970,1
1177,777,925,1
1178,777,508,1
1179,777,9,1
1180,777,182,1
1181,777,726,1
1182,780,1219,1
1183,780,250,1
1184,780,452,1
1185,780,0,1
1186,781,108,1
1187,791,1178,1
1188,791,42,1
1189,791,301,1
1190,791,1056,1
1191,791,144,1
1192,791,1159,1
1193,791,974,1
1194,791,330,1
1195,791,1112,1
1196,791,716,1
1197,791,400,1
1198,791,191,1
1199,791,209,1
1200,791,685,1
1201,791,610,1
1202,791,399,1
1203,791,434,1
1204,791,1184,1
1205,791,81,1
1206,791,289,1
1207,791,720,1
1208,791,182,1
1209,791,157,1
1210,791,1116,1
1211,794,1054,1
1212,794,227,1
1213,794,382,1
1214,794,115,1
1215,794,1219,1
1216,794,682,1
1217,794,1002,1
1218,794,4,1
1219,794,475,1
1220,794,3,1
1221,794,472,1
1222,794,835,1
1223,794,1210,1
1224,794,111,1
1225,794,1184,1
1226,794,266,1
1227,794,1173,1
1228,794,549,1
1229,794,1021,1
1230,794,633,1
1231,794,987,1
1232,794,104,1
1233,794,784,1
1234,794,189,1
1235,794,1265,1
1236,794,259,1
1237,794,830,1
1238,794,146,1
1239,794,688,1
1240,794,1307,1
1241,794,663,1
1242,794,711,1
1243,794,432,1
1244,794,1124,1
1245,794,349,1
1246,794,928,1
1247,794,690,1
1248,794,249,1
1249,794,605,1
1250,794,156,1
1251,794,1293,1
1252,794,1174,1
1253,794,1023,1
1254,794,89,1
1255,794,665,1
1256,794,1035,1
1257,794,1097,1
1258,794,102,1
1259,794,1305,1
1260,794,129,1
1261,794,170,1
1262,794,1167,1
1263,794,200,1
1264,794,1169,1
1265,794,1114,1
1266,794,1129,1
1267,794,1147,1
1268,794,336,1
1269,794,557,1
1270,794,451,1
1271,794,167,1
1272,794,776,1
1273,794,13,1
1274,794,127,1
1275,794,391,1
1276,794,113,1
1277,794,389,1
1278,794,264,1
1279,794,1232,1
1280,794,17,1
1281,794,831,1
1282,794,660,1
1283,794,1008,1
1284,794,924,1
1285,794,610,1
1286,794,1100,1
1287,794,856,1
1288,794,386,1
1289,794,1120,1
1290,794,966,1
1291,813,857,1
1292,813,318,1
1293,813,434,1
1294,813,750,1
1295,813,616,1
1296,813,53,1
1297,813,641,1
1298,813,31,1
1299,813,176,1
1300,813,210,1
1301,813,925,1
1302,813,484,1
1303,813,450,1
1304,813,1277,1
1305,814,210,1
1306,814,796,1
1307,814,606,1
1308,814,108,1
1309,818,921,1
1310,818,1038,1
1311,818,702,1
1312,818,31,1
1313,818,726,1
1314,819,9,1
1315,819,354,1
1316,819,563,1
1317,819,497,1
1318,819,641,1
1319,819,31,1
1320,819,1023,1
1321,829,637,1
1322,829,318,1
1323,829,287,1
1324,829,358,1
1325,829,217,1
1326,829,31,1
1327,829,781,1
1328,829,366,1
1329,829,198,1
1330,829,1165,1
1331,836,1291,1
1332,836,106,1
1333,836,422,1
1334,836,367,1
1335,836,1178,1
1336,836,497,1
1337,836,726,1
1338,836,1293,1
1339,836,71,1
1340,836,1256,1
1341,836,627,1
1342,836,502,1
1343,836,1040,1
1344,836,829,1
1345,836,34,1
1346,836,1214,1
1347,836,1275,1
1348,836,53,1
1349,836,1032,1
1350,836,722,1
1351,836,225,1
1352,836,484,1
1353,836,308,1
1354,836,635,1
1355,836,450,1
1356,836,1000,1
1357,836,791,1
1358,836,101,1
1359,836,1168,1
1360,836,314,1
1361,836,1130,1
1362,836,131,1
1363,836,680,1
1364,836,65,1
1365,836,771,1
1366,836,828,1
1367,836,519,1
1368,836,563,1
1369,836,259,1
1370,840,508,1
1371,841,85,1
1372,841,628,1
1373,841,1227,1
1374,841,905,1
1375,841,9,1
1376,841,655,1
1377,841,182,1
1378,849,944,1
1379,849,881,1
1380,849,271,1
1381,849,879,1
1382,849,105,1
1383,849,1238,1
1384,849,505,1
1385,849,467,1
1386,849,150,1
1387,849,755,1
1388,849,288,1
1389,849,1053,1
1390,849,1085,1
1391,849,1237,1
1392,849,1019,1
1393,849,365,1
1394,849,548,1
1395,849,82,1
1396,873,348,1
1397,879,271,1
1398,879,548,1
1399,879,1320,1
1400,879,1019,1
1401,879,590,1
1402,879,322,1
1403,879,105,1
1404,879,292,1
1405,879,959,1
1406,879,467,1
1407,879,849,1
1408,879,365,1
1409,879,944,1
1410,879,288,1
1411,879,766,1
1412,879,902,1
1413,879,1110,1
1414,879,1066,1
1415,881,505,1
1416,881,1066,1
1417,881,365,1
1418,881,548,1
1419,881,82,1
1420,881,467,1
1421,881,1053,1
1422,881,755,1
1423,881,271,1
1424,881,1182,1
1425,881,941,1
1426,881,1085,1
1427,881,849,1
1428,881,766,1
1429,881,1320,1
1430,881,292,1
1431,881,322,1
1432,887,1168,1
1433,888,9,1
1434,902,322,1
1435,902,505,1
1436,902,143,1
1437,902,633,1
1438,902,324,1
1439,902,1182,1
1440,902,1085,1
1441,902,1238,1
1442,902,150,1
1443,902,1053,1
1444,902,590,1
1445,902,1237,1
1446,902,959,1
1447,902,365,1
1448,902,1019,1
1449,902,879,1
1450,902,709,1
1451,902,976,1
1452,902,944,1
1453,902,1066,1
1454,909,367,1
1455,909,628,1
1456,909,354,1
1457,909,31,1
1458,909,925,1
1459,909,1032,1
1460,909,563,1
1461,910,497,1
1462,910,81,1
1463,910,515,1
1464,910,750,1
1465,910,358,1
1466,915,312,1
1467,915,423,1
1468,915,173,1
1469,915,1035,1
1470,915,1170,1
1471,915,508,1
1472,915,430,1
1473,915,60,1
1474,915,631,1
1475,915,1144,1
1476,915,1205,1
1477,915,516,1
1478,915,925,1
1479,915,1159,1
1480,915,1143,1
1481,915,998,1
1482,920,1297,1
1483,920,1019,1
1484,921,674,1
1485,921,1256,1
1486,921,855,1
1487,921,539,1
1488,921,915,1
1489,921,375,1
1490,921,1262,1
1491,921,27,1
1492,921,890,1
1493,921,1251,1
1494,921,1242,1
1495,921,377,1
1496,921,369,1
1497,921,664,1
1498,921,1180,1
1499,921,641,1
1500,921,905,1
1501,921,728,1
1502,921,497,1
1503,921,188,1
1504,924,9,1
1505,929,926,1
1506,929,1293,1
1507,936,367,1
1508,936,822,1
1509,936,9,1
1510,936,702,1
1511,936,521,1
1512,938,387,1
1513,941,324,1
1514,941,82,1
1515,941,292,1
1516,941,1320,1
1517,941,881,1
1518,941,902,1
1519,941,1238,1
1520,941,590,1
1521,950,503,1
1522,950,1139,1
1523,951,648,1
1524,951,431,1
1525,951,1198,1
1526,951,293,1
1527,951,742,1
1528,951,562,1
1529,951,743,1
1530,951,706,1
1531,951,1269,1
1532,951,1045,1
1533,951,573,1
1534,951,521,1
1535,951,258,1
1536,951,641,1
1537,951,148,1
1538,951,204,1
1539,951,865,1
1540,951,884,1
1541,951,124,1
1542,951,1290,1
1543,951,469,1
1544,951,515,1
1545,957,1252,1
1546,957,1273,1
1547,957,1293,1
1548,957,1114,1
1549,957,403,1
1550,957,1191,1
1551,957,1246,1
1552,957,633,1
1553,957,687,1
1554,957,814,1
1555,957,31,1
1556,957,326,1
1557,957,200,1
1558,957,97,1
1559,957,170,1
1560,959,324,1
1561,959,590,1
1562,959,477,1
1563,959,538,1
1564,959,1085,1
1565,959,879,1
1566,959,1182,1
1567,959,574,1
1568,977,1237,1
1569,998,726,1
1570,998,502,1
1571,998,666,1
1572,1001,875,1
1573,1001,143,1
1574,1001,76,1
1575,1001,1318,1
1576,1001,729,1
1577,1001,311,1
1578,1001,470,1
1579,1001,462,1
1580,1001,773,1
1581,1001,238,1
1582,1003,925,1
1583,1019,879,1
1584,1019,534,1
1585,1019,920,1
1586,1019,612,1
1587,1019,766,1
1588,1019,477,1
1589,1019,590,1
1590,1019,1238,1
1591,1019,505,1
1592,1019,150,1
1593,1023,445,1
1594,1023,1305,1
1595,1023,192,1
1596,1023,591,1
1597,1023,877,1
1598,1023,240,1
1599,1023,353,1
1600,1023,187,1
1601,1023,1047,1
1602,1023,362,1
1603,1023,131,1
1604,1023,37,1
1605,1023,40,1
1606,1023,34,1
1607,1023,582,1
1608,1023,746,1
1609,1023,53,1
1610,1023,850,1
1611,1023,89,1
1612,1023,1299,1
