,TF,Target,Label
483,525,171,1
484,525,884,1
485,525,108,1
486,525,726,1
487,525,405,1
488,525,683,1
489,525,744,1
490,525,798,1
491,525,4,1
492,525,457,1
493,525,552,1
494,525,648,1
495,525,605,1
496,525,498,1
497,525,1165,1
498,525,1147,1
499,525,398,1
500,527,1146,1
501,527,1132,1
502,527,1102,1
503,527,419,1
504,529,726,1
505,543,1192,1
506,543,216,1
507,575,1011,1
508,575,989,1
509,575,235,1
510,575,511,1
511,579,641,1
512,579,261,1
513,581,889,1
514,581,575,1
515,581,78,1
516,587,1147,1
517,587,421,1
518,587,218,1
519,587,367,1
520,587,1041,1
521,587,20,1
522,587,977,1
523,589,228,1
524,621,1085,1
525,621,1025,1
526,621,711,1
527,641,2,1
528,648,256,1
529,648,398,1
530,648,354,1
531,648,288,1
532,648,1138,1
533,648,762,1
534,648,498,1
535,648,1131,1
536,648,670,1
537,648,665,1
538,648,884,1
539,648,48,1
540,648,548,1
541,648,1106,1
542,648,373,1
543,648,134,1
544,648,726,1
545,648,366,1
546,648,798,1
547,648,9,1
548,648,1142,1
549,648,607,1
550,648,683,1
551,648,552,1
552,648,367,1
553,648,483,1
554,648,793,1
555,648,561,1
556,648,108,1
557,648,744,1
558,648,625,1
559,662,1175,1
560,662,940,1
561,662,415,1
562,662,255,1
563,664,973,1
564,664,339,1
565,666,479,1
566,666,1027,1
567,684,626,1
568,684,827,1
569,685,474,1
570,714,800,1
571,714,1088,1
572,714,425,1
573,714,483,1
574,714,185,1
575,714,647,1
576,714,395,1
577,714,100,1
578,714,1132,1
579,714,99,1
580,714,781,1
581,721,326,1
582,736,811,1
583,736,62,1
584,736,575,1
585,736,819,1
586,741,164,1
587,743,950,1
588,743,152,1
589,743,62,1
590,743,76,1
591,778,846,1
592,780,901,1
593,790,538,1
594,800,826,1
595,800,647,1
596,800,728,1
597,800,185,1
598,800,781,1
599,800,587,1
600,800,762,1
601,800,858,1
602,800,435,1
603,800,1166,1
604,800,196,1
605,800,425,1
606,800,99,1
607,811,228,1
608,811,800,1
609,811,1087,1
610,811,1096,1
611,812,196,1
612,819,188,1
613,819,1011,1
614,819,843,1
615,819,506,1
616,819,878,1
617,819,1167,1
618,819,404,1
619,819,78,1
620,819,1177,1
621,819,626,1
622,819,1095,1
623,819,1096,1
624,819,444,1
625,819,394,1
626,819,1037,1
627,819,1066,1
628,819,129,1
629,819,806,1
630,819,846,1
631,819,871,1
632,819,90,1
633,819,1092,1
634,819,1053,1
635,827,1147,1
636,827,185,1
637,827,228,1
638,831,1084,1
639,831,738,1
640,831,721,1
641,831,718,1
642,831,861,1
643,831,662,1
644,831,1146,1
645,831,406,1
646,831,12,1
647,831,1049,1
648,831,834,1
649,831,1105,1
650,831,883,1
651,839,384,1
652,846,140,1
653,846,60,1
654,846,339,1
655,846,576,1
656,846,738,1
657,846,139,1
658,846,330,1
659,846,426,1
660,846,1100,1
661,846,736,1
662,846,1060,1
663,846,1130,1
664,846,800,1
665,846,681,1
666,846,1092,1
667,846,781,1
668,846,882,1
669,846,818,1
670,846,567,1
671,846,814,1
672,846,944,1
673,846,446,1
674,846,953,1
675,846,191,1
676,847,78,1
677,847,326,1
678,847,575,1
679,847,483,1
680,857,977,1
681,857,100,1
682,857,1088,1
683,858,1182,1
684,858,735,1
685,858,1095,1
686,858,999,1
687,858,135,1
688,858,897,1
689,858,1035,1
690,858,26,1
691,858,1195,1
692,858,118,1
693,858,196,1
694,858,463,1
695,858,164,1
696,858,940,1
697,858,979,1
698,858,335,1
699,858,930,1
700,858,575,1
701,858,534,1
702,858,500,1
703,858,1170,1
704,858,638,1
705,858,484,1
706,858,1148,1
707,858,384,1
708,885,339,1
709,885,151,1
710,885,491,1
711,885,1132,1
712,885,372,1
713,901,1095,1
714,901,20,1
715,901,705,1
716,901,898,1
717,901,99,1
718,917,1102,1
719,917,1132,1
720,917,463,1
721,917,242,1
722,918,473,1
723,918,228,1
724,918,1025,1
725,921,0,1
726,921,1146,1
727,931,543,1
728,950,743,1
729,950,62,1
730,953,581,1
731,955,214,1
732,955,877,1
733,955,53,1
734,955,291,1
735,956,164,1
736,956,1041,1
737,956,937,1
738,956,839,1
739,967,743,1
740,967,612,1
741,967,152,1
742,967,950,1
743,977,1095,1
744,977,352,1
745,977,475,1
746,977,535,1
747,977,192,1
748,977,150,1
749,977,1135,1
750,977,1166,1
751,977,551,1
752,977,182,1
753,977,850,1
754,977,156,1
755,977,228,1
756,977,1174,1
757,977,18,1
758,977,164,1
759,977,381,1
760,977,1035,1
761,977,230,1
762,977,1124,1
763,977,581,1
764,977,901,1
765,977,1142,1
766,977,439,1
767,977,1200,1
768,977,325,1
769,977,910,1
770,977,237,1
771,977,847,1
772,977,942,1
773,977,252,1
774,977,26,1
775,977,845,1
776,977,483,1
777,977,1101,1
778,977,1041,1
779,977,75,1
780,977,879,1
781,977,898,1
782,977,1127,1
783,977,1129,1
784,977,1184,1
785,977,144,1
786,977,1023,1
787,977,858,1
788,977,579,1
789,977,291,1
790,977,178,1
791,977,330,1
792,977,546,1
793,977,739,1
794,977,52,1
795,977,663,1
796,977,732,1
797,977,899,1
798,977,440,1
799,977,600,1
800,977,1179,1
801,977,859,1
802,977,271,1
803,977,647,1
804,977,955,1
805,977,885,1
806,977,586,1
807,977,659,1
808,977,741,1
809,977,210,1
810,977,927,1
811,989,1156,1
812,989,164,1
813,989,1025,1
814,993,1034,1
815,998,989,1
816,1006,691,1
817,1006,133,1
818,1013,1146,1
819,1022,277,1
820,1025,228,1
821,1025,918,1
822,1025,581,1
823,1025,621,1
824,1027,666,1
825,1027,1192,1
826,1035,999,1
827,1035,126,1
828,1035,517,1
829,1035,300,1
830,1035,1156,1
831,1035,704,1
832,1035,40,1
833,1039,1197,1
834,1039,384,1
835,1041,397,1
836,1041,384,1
837,1041,8,1
838,1041,858,1
839,1041,647,1
840,1041,627,1
841,1041,242,1
842,1041,886,1
843,1041,831,1
844,1041,668,1
845,1041,330,1
846,1041,588,1
847,1041,956,1
848,1041,579,1
849,1041,853,1
850,1041,511,1
851,1041,10,1
852,1041,164,1
853,1041,806,1
854,1041,166,1
855,1041,977,1
856,1041,608,1
857,1041,946,1
858,1041,426,1
859,1041,736,1
860,1041,999,1
861,1041,203,1
862,1041,57,1
863,1041,967,1
864,1041,614,1
865,1041,935,1
866,1041,829,1
867,1041,846,1
868,1041,1167,1
869,1041,114,1
870,1041,482,1
871,1050,1165,1
872,1059,178,1
873,1059,346,1
874,1059,795,1
875,1059,288,1
876,1059,311,1
877,1059,667,1
878,1059,882,1
879,1059,293,1
880,1059,1054,1
881,1059,770,1
882,1068,4,1
883,1068,548,1
884,1068,793,1
885,1082,185,1
886,1082,587,1
887,1085,621,1
888,1088,130,1
889,1088,105,1
890,1088,392,1
891,1088,315,1
892,1088,945,1
893,1088,1156,1
894,1088,135,1
895,1088,245,1
896,1088,160,1
897,1088,54,1
898,1088,230,1
899,1088,485,1
900,1088,1186,1
901,1088,869,1
902,1088,823,1
903,1088,546,1
904,1088,541,1
905,1088,293,1
906,1088,493,1
907,1088,383,1
908,1088,623,1
909,1088,60,1
910,1088,162,1
911,1088,254,1
912,1088,359,1
913,1088,1035,1
914,1088,467,1
915,1088,834,1
916,1088,1178,1
917,1088,711,1
918,1088,57,1
919,1088,900,1
920,1088,781,1
921,1088,446,1
922,1088,615,1
923,1088,268,1
924,1088,69,1
925,1088,1021,1
926,1088,908,1
927,1088,543,1
928,1088,657,1
929,1096,483,1
930,1096,569,1
931,1096,917,1
932,1096,789,1
933,1096,847,1
934,1096,540,1
935,1096,400,1
936,1096,518,1
937,1096,1100,1
938,1096,1171,1
939,1096,927,1
940,1096,858,1
941,1096,439,1
942,1096,1140,1
943,1096,78,1
944,1096,602,1
945,1096,825,1
946,1096,647,1
947,1096,785,1
948,1096,758,1
949,1096,176,1
950,1096,18,1
951,1096,1025,1
952,1096,811,1
953,1096,828,1
954,1096,1052,1
955,1096,44,1
956,1096,290,1
957,1096,228,1
958,1096,2,1
959,1096,61,1
960,1096,653,1
961,1096,338,1
962,1096,118,1
963,1096,568,1
964,1096,779,1
965,1096,775,1
966,1096,135,1
967,1096,904,1
968,1096,866,1
969,1096,384,1
970,1096,344,1
971,1102,242,1
972,1102,917,1
973,1102,463,1
974,1102,809,1
975,1131,9,1
976,1131,525,1
977,1131,48,1
978,1131,1147,1
979,1131,498,1
980,1131,1138,1
981,1131,473,1
982,1131,725,1
983,1131,373,1
984,1131,383,1
985,1131,405,1
986,1131,484,1
987,1131,256,1
988,1131,744,1
989,1131,884,1
990,1132,151,1
991,1132,527,1
992,1132,1102,1
993,1132,1085,1
994,1132,885,1
995,1132,917,1
996,1132,463,1
997,1132,66,1
998,1144,311,1
999,1144,189,1
1000,1144,88,1
1001,1144,760,1
1002,1146,527,1
1003,1146,1013,1
1004,1146,940,1
1005,1146,255,1
1006,1146,662,1
1007,1156,7,1
1008,1156,1177,1
1009,1156,1040,1
1010,1156,823,1
1011,1165,665,1
1012,1165,4,1
1013,1165,354,1
1014,1165,125,1
1015,1165,473,1
1016,1165,726,1
1017,1165,1050,1
1018,1165,648,1
1019,1165,7,1
1020,1165,568,1
1021,1165,22,1
1022,1165,108,1
1023,1165,1068,1
1024,1165,9,1
1025,1165,330,1
1026,1170,419,1
1027,1170,474,1
1028,1173,1144,1
1029,1175,1156,1
1030,1175,484,1
1031,1175,843,1
1032,1175,220,1
1033,1175,662,1
1034,1175,803,1
1035,1175,57,1
1036,1175,40,1
1037,1177,581,1
1038,1177,399,1
1039,1177,435,1
1040,1177,1112,1
1041,1177,977,1
1042,1177,105,1
1043,1177,846,1
1044,1177,546,1
1045,1186,1006,1
1046,1192,853,1
1047,1192,112,1
1048,1192,1027,1
1049,1192,305,1
1050,1192,163,1
1051,1196,1017,1
1052,1196,135,1
1053,1196,741,1
1054,1196,1049,1
1055,1196,1059,1
1056,1196,100,1
1057,1196,463,1
1058,1196,644,1
1059,1196,967,1
1060,1196,130,1
1061,1196,662,1
1062,1196,977,1
1063,1196,332,1
1064,1196,1183,1
1065,2,1067,0
1066,7,719,0
1067,7,326,0
1068,7,674,0
1069,7,597,0
1070,7,76,0
1071,7,1114,0
1072,7,803,0
1073,7,879,0
1074,7,297,0
1075,7,1186,0
1076,7,204,0
1077,7,472,0
1078,7,1055,0
1079,7,63,0
1080,7,859,0
1081,7,31,0
1082,7,52,0
1083,7,493,0
1084,7,817,0
1085,7,1070,0
1086,7,23,0
1087,7,85,0
1088,7,635,0
1089,7,505,0
1090,7,947,0
1091,7,1117,0
1092,7,117,0
1093,7,656,0
1094,7,952,0
1095,7,126,0
1096,7,641,0
1097,7,129,0
1098,18,663,0
1099,18,954,0
1100,18,158,0
1101,20,1048,0
1102,20,380,0
1103,20,329,0
1104,20,1045,0
1105,20,394,0
1106,22,156,0
1107,22,667,0
1108,22,182,0
1109,22,1189,0
1110,22,476,0
1111,22,1155,0
1112,22,390,0
1113,22,157,0
1114,22,713,0
1115,22,414,0
1116,22,893,0
1117,22,592,0
1118,22,1,0
1119,22,1144,0
1120,22,501,0
1121,22,1009,0
1122,22,174,0
1123,22,488,0
1124,22,577,0
1125,22,401,0
1126,22,528,0
1127,22,739,0
1128,22,786,0
1129,22,465,0
1130,22,613,0
1131,22,1187,0
1132,22,1071,0
1133,22,40,0
1134,22,746,0
1135,22,360,0
1136,40,98,0
1137,40,42,0
1138,40,718,0
1139,40,304,0
1140,40,510,0
1141,40,918,0
1142,52,451,0
1143,62,692,0
1144,62,1102,0
1145,62,551,0
1146,62,716,0
1147,68,742,0
1148,68,457,0
1149,68,113,0
1150,68,950,0
1151,68,273,0
1152,68,885,0
1153,68,509,0
1154,68,731,0
1155,68,458,0
1156,68,793,0
1157,68,306,0
1158,68,762,0
1159,68,701,0
1160,68,619,0
1161,68,49,0
1162,68,1109,0
1163,68,77,0
1164,68,329,0
1165,68,898,0
1166,68,401,0
1167,68,1022,0
1168,68,1097,0
1169,68,197,0
1170,68,523,0
1171,68,1027,0
1172,68,332,0
1173,68,564,0
1174,68,83,0
1175,68,1079,0
1176,68,322,0
1177,68,919,0
1178,68,920,0
1179,69,655,0
1180,76,469,0
1181,76,182,0
1182,76,857,0
1183,76,1132,0
1184,76,1075,0
1185,76,114,0
1186,76,183,0
1187,76,1080,0
1188,76,125,0
1189,76,520,0
1190,76,895,0
1191,76,313,0
1192,76,711,0
1193,76,431,0
1194,76,21,0
1195,78,598,0
1196,78,1128,0
1197,78,860,0
1198,78,700,0
1199,78,879,0
1200,78,62,0
1201,78,778,0
1202,78,776,0
1203,78,1171,0
1204,78,233,0
1205,78,6,0
1206,78,852,0
1207,78,74,0
1208,78,444,0
1209,99,178,0
1210,99,621,0
1211,100,52,0
1212,100,528,0
1213,100,1090,0
1214,100,989,0
1215,112,980,0
1216,112,977,0
1217,130,1171,0
1218,130,450,0
1219,150,1027,0
1220,150,155,0
1221,150,1039,0
1222,150,1165,0
1223,150,904,0
1224,150,496,0
1225,151,525,0
1226,151,908,0
1227,152,29,0
1228,152,562,0
1229,166,953,0
1230,166,495,0
1231,166,585,0
1232,166,1047,0
1233,168,463,0
1234,168,504,0
1235,178,61,0
1236,178,63,0
1237,178,428,0
1238,178,478,0
1239,178,386,0
1240,178,1117,0
1241,178,518,0
1242,178,801,0
1243,178,1,0
1244,178,158,0
1245,178,767,0
1246,178,1067,0
1247,178,457,0
1248,178,83,0
1249,178,914,0
1250,178,676,0
1251,178,300,0
1252,178,152,0
1253,179,1079,0
1254,196,749,0
1255,196,533,0
1256,196,83,0
1257,196,744,0
1258,198,163,0
1259,198,32,0
1260,198,373,0
1261,198,476,0
1262,198,1133,0
1263,198,56,0
1264,198,149,0
1265,198,593,0
1266,198,819,0
1267,198,305,0
1268,198,426,0
1269,198,878,0
1270,198,1039,0
1271,198,1107,0
1272,198,607,0
1273,198,654,0
1274,198,793,0
1275,198,37,0
1276,198,42,0
1277,198,1018,0
1278,198,1078,0
1279,198,114,0
1280,198,1140,0
1281,198,488,0
1282,198,981,0
1283,198,282,0
1284,198,427,0
1285,198,490,0
1286,198,807,0
1287,198,984,0
1288,198,392,0
1289,198,809,0
1290,198,460,0
1291,198,169,0
1292,198,768,0
1293,198,68,0
1294,198,610,0
1295,198,998,0
1296,198,938,0
1297,198,1006,0
1298,198,1020,0
1299,198,267,0
1300,198,504,0
1301,198,58,0
1302,198,977,0
1303,198,707,0
1304,198,828,0
1305,198,629,0
1306,198,221,0
1307,198,868,0
1308,198,536,0
1309,198,1060,0
1310,198,275,0
1311,198,1017,0
1312,198,521,0
1313,198,847,0
1314,198,495,0
1315,198,218,0
1316,198,639,0
1317,198,562,0
1318,198,800,0
1319,198,594,0
1320,198,22,0
1321,198,947,0
1322,198,296,0
1323,198,759,0
1324,198,911,0
1325,198,531,0
1326,198,916,0
1327,198,620,0
1328,198,15,0
1329,198,873,0
1330,198,509,0
1331,198,268,0
1332,198,681,0
1333,198,139,0
1334,198,1114,0
1335,198,692,0
1336,198,1104,0
1337,198,318,0
1338,198,702,0
1339,198,90,0
1340,198,363,0
1341,198,837,0
1342,198,646,0
1343,198,990,0
1344,198,1031,0
1345,198,328,0
1346,205,233,0
1347,205,522,0
1348,228,1052,0
1349,228,863,0
1350,228,1122,0
1351,228,474,0
1352,228,1067,0
1353,228,129,0
1354,228,983,0
1355,228,594,0
1356,228,518,0
1357,240,382,0
1358,240,1202,0
1359,240,440,0
1360,240,1071,0
1361,246,761,0
1362,246,253,0
1363,246,961,0
1364,246,145,0
1365,246,39,0
1366,246,1098,0
1367,246,560,0
1368,246,1086,0
1369,246,890,0
1370,246,1055,0
1371,246,536,0
1372,246,472,0
1373,246,1067,0
1374,246,76,0
1375,246,972,0
1376,246,61,0
1377,246,586,0
1378,246,279,0
1379,246,1172,0
1380,246,803,0
1381,246,56,0
1382,246,590,0
1383,246,569,0
1384,246,775,0
1385,246,839,0
1386,246,492,0
1387,246,660,0
1388,246,640,0
1389,246,1093,0
1390,246,969,0
1391,246,397,0
1392,246,618,0
1393,246,796,0
1394,246,486,0
1395,246,802,0
1396,255,882,0
1397,255,827,0
1398,255,631,0
1399,274,963,0
1400,274,863,0
1401,274,495,0
1402,274,974,0
1403,277,769,0
1404,277,254,0
1405,277,903,0
1406,277,217,0
1407,277,178,0
1408,277,657,0
1409,277,1078,0
1410,277,992,0
1411,277,495,0
1412,277,1099,0
1413,277,529,0
1414,277,986,0
1415,277,72,0
1416,277,757,0
1417,277,502,0
1418,277,449,0
1419,294,359,0
1420,300,592,0
1421,306,716,0
1422,312,1193,0
1423,326,159,0
1424,339,790,0
1425,339,32,0
1426,339,195,0
1427,339,1091,0
1428,339,887,0
1429,339,190,0
1430,343,102,0
1431,354,203,0
1432,354,673,0
1433,354,888,0
1434,354,20,0
1435,354,558,0
1436,354,50,0
1437,354,1166,0
1438,354,1064,0
1439,354,85,0
1440,354,1197,0
1441,354,1072,0
1442,354,694,0
1443,354,6,0
1444,354,1126,0
1445,354,999,0
1446,354,691,0
1447,354,754,0
1448,354,274,0
1449,354,438,0
1450,354,254,0
1451,354,71,0
1452,354,479,0
1453,354,724,0
1454,354,563,0
1455,354,392,0
1456,354,926,0
1457,354,528,0
1458,354,187,0
1459,354,286,0
1460,354,768,0
1461,354,1054,0
1462,354,1052,0
1463,384,1006,0
1464,384,311,0
1465,384,1043,0
1466,384,988,0
1467,384,891,0
1468,384,140,0
1469,384,591,0
1470,384,863,0
1471,384,496,0
1472,384,834,0
1473,384,558,0
1474,384,402,0
1475,384,1027,0
1476,384,169,0
1477,384,1039,0
1478,384,1063,0
1479,384,145,0
1480,384,375,0
1481,384,119,0
1482,384,750,0
1483,384,1151,0
1484,384,849,0
1485,384,373,0
1486,384,975,0
1487,384,191,0
1488,384,681,0
1489,384,972,0
1490,384,123,0
1491,384,358,0
1492,384,159,0
1493,384,1124,0
1494,384,395,0
1495,384,506,0
1496,384,219,0
1497,384,605,0
1498,384,333,0
1499,384,1154,0
1500,384,1105,0
1501,384,1109,0
1502,384,1018,0
1503,415,556,0
1504,415,580,0
1505,415,215,0
1506,415,491,0
1507,419,1033,0
1508,419,255,0
1509,419,873,0
1510,454,79,0
1511,454,838,0
1512,460,831,0
1513,460,966,0
1514,460,417,0
1515,460,616,0
1516,460,413,0
1517,460,755,0
1518,469,237,0
1519,479,355,0
1520,480,977,0
1521,480,454,0
1522,483,509,0
1523,483,655,0
1524,483,1067,0
1525,483,714,0
1526,483,307,0
1527,483,563,0
1528,483,545,0
1529,483,230,0
1530,483,233,0
1531,483,561,0
1532,483,341,0
1533,483,421,0
1534,483,445,0
1535,483,694,0
1536,525,311,0
1537,525,931,0
1538,525,749,0
1539,525,402,0
1540,525,702,0
1541,525,545,0
1542,525,1109,0
1543,525,400,0
1544,525,836,0
1545,525,855,0
1546,525,649,0
1547,525,1028,0
1548,525,1067,0
1549,525,580,0
1550,525,1031,0
1551,525,537,0
1552,525,572,0
1553,525,228,0
1554,525,211,0
1555,525,141,0
1556,525,340,0
1557,525,658,0
1558,525,1118,0
1559,525,972,0
1560,525,434,0
1561,525,927,0
1562,525,78,0
1563,525,294,0
1564,525,923,0
1565,527,590,0
1566,527,511,0
1567,527,751,0
1568,527,128,0
1569,529,993,0
1570,543,70,0
1571,543,11,0
1572,575,17,0
1573,575,1023,0
1574,575,1028,0
1575,575,768,0
1576,579,113,0
1577,579,999,0
1578,581,401,0
1579,581,874,0
1580,581,1138,0
1581,587,911,0
1582,587,362,0
1583,587,371,0
1584,587,973,0
1585,587,32,0
1586,587,90,0
1587,587,1197,0
1588,589,77,0
1589,621,235,0
1590,621,410,0
1591,621,700,0
1592,641,265,0
1593,648,1060,0
1594,648,614,0
1595,648,36,0
1596,648,758,0
1597,648,161,0
1598,648,942,0
1599,648,781,0
1600,648,745,0
1601,648,476,0
1602,648,273,0
1603,648,1047,0
1604,648,209,0
