,TF,Target,Label
240,171,803,1
241,171,1321,1
242,171,403,1
243,171,1047,1
244,171,225,1
245,171,999,1
246,171,436,1
247,171,1074,1
248,171,75,1
249,171,628,1
250,171,496,1
251,171,296,1
252,171,3,1
253,171,1160,1
254,171,859,1
255,171,6,1
256,171,890,1
257,171,507,1
258,171,1395,1
259,171,340,1
260,171,741,1
261,171,778,1
262,171,1151,1
263,171,173,1
264,171,1079,1
265,171,250,1
266,171,294,1
267,171,587,1
268,171,1263,1
269,171,650,1
270,171,41,1
271,171,1014,1
272,171,34,1
273,171,769,1
274,171,455,1
275,171,1308,1
276,171,1098,1
277,171,511,1
278,171,286,1
279,171,1045,1
280,171,179,1
281,171,1364,1
282,171,526,1
283,171,556,1
284,171,1041,1
285,171,253,1
286,171,481,1
287,171,1063,1
288,171,724,1
289,173,747,1
290,177,1390,1
291,179,97,1
292,179,980,1
293,179,394,1
294,180,1140,1
295,180,1081,1
296,180,78,1
297,180,94,1
298,183,179,1
299,183,1358,1
300,183,932,1
301,183,774,1
302,183,149,1
303,183,93,1
304,183,758,1
305,183,318,1
306,183,792,1
307,183,260,1
308,183,21,1
309,183,1375,1
310,183,991,1
311,183,1337,1
312,183,1231,1
313,183,277,1
314,183,957,1
315,183,994,1
316,188,745,1
317,189,230,1
318,193,286,1
319,194,632,1
320,194,1047,1
321,197,1358,1
322,199,741,1
323,199,1269,1
324,200,998,1
325,201,1318,1
326,207,498,1
327,220,146,1
328,220,1218,1
329,224,230,1
330,225,747,1
331,230,128,1
332,230,963,1
333,230,89,1
334,230,820,1
335,230,1107,1
336,230,1353,1
337,230,673,1
338,230,1009,1
339,230,718,1
340,230,530,1
341,230,123,1
342,230,1319,1
343,230,602,1
344,230,895,1
345,230,50,1
346,230,286,1
347,230,1287,1
348,230,250,1
349,230,264,1
350,230,295,1
351,230,94,1
352,230,189,1
353,230,25,1
354,230,1374,1
355,230,109,1
356,230,75,1
357,230,587,1
358,230,557,1
359,230,1403,1
360,230,342,1
361,230,964,1
362,230,616,1
363,230,498,1
364,230,917,1
365,230,837,1
366,230,1030,1
367,230,745,1
368,230,380,1
369,230,742,1
370,230,769,1
371,230,218,1
372,230,1047,1
373,230,298,1
374,240,725,1
375,240,402,1
376,250,433,1
377,250,1030,1
378,250,994,1
379,250,888,1
380,250,286,1
381,250,917,1
382,250,230,1
383,250,1064,1
384,250,489,1
385,250,149,1
386,250,910,1
387,250,1047,1
388,250,249,1
389,250,386,1
390,250,380,1
391,250,1365,1
392,250,890,1
393,250,1306,1
394,250,964,1
395,250,252,1
396,250,277,1
397,250,1298,1
398,250,520,1
399,250,1285,1
400,267,758,1
401,275,145,1
402,275,744,1
403,275,1118,1
404,275,1041,1
405,275,543,1
406,275,1385,1
407,275,1353,1
408,275,644,1
409,275,505,1
410,275,668,1
411,275,109,1
412,275,572,1
413,275,171,1
414,275,749,1
415,275,153,1
416,275,441,1
417,275,170,1
418,276,6,1
419,278,1163,1
420,278,595,1
421,278,700,1
422,278,1053,1
423,278,585,1
424,280,686,1
425,280,1353,1
426,280,890,1
427,280,1007,1
428,286,640,1
429,286,845,1
430,286,944,1
431,286,103,1
432,286,487,1
433,286,870,1
434,286,1394,1
435,286,263,1
436,286,953,1
437,286,306,1
438,286,1014,1
439,286,631,1
440,286,1111,1
441,286,8,1
442,286,150,1
443,286,785,1
444,286,556,1
445,286,250,1
446,286,1333,1
447,286,1047,1
448,286,278,1
449,286,526,1
450,286,650,1
451,286,301,1
452,286,688,1
453,286,1264,1
454,286,20,1
455,286,745,1
456,286,1122,1
457,286,1215,1
458,286,360,1
459,286,569,1
460,286,766,1
461,286,310,1
462,286,709,1
463,286,975,1
464,286,1025,1
465,286,1283,1
466,286,130,1
467,286,608,1
468,286,1318,1
469,286,1030,1
470,286,881,1
471,286,1328,1
472,286,806,1
473,286,1230,1
474,286,730,1
475,301,120,1
476,301,171,1
477,301,304,1
478,301,324,1
479,301,94,1
480,301,741,1
481,301,1358,1
482,301,194,1
483,306,230,1
484,310,237,1
485,310,1123,1
486,310,1398,1
487,310,466,1
488,310,225,1
489,310,1042,1
490,310,785,1
491,310,1014,1
492,310,654,1
493,310,1210,1
494,310,609,1
495,310,250,1
496,310,800,1
497,310,41,1
498,310,120,1
499,310,1132,1
500,310,436,1
501,310,1079,1
502,310,1354,1
503,310,172,1
504,310,1271,1
505,310,171,1
506,310,687,1
507,311,260,1
508,320,931,1
509,320,1292,1
510,320,128,1
511,320,230,1
512,324,45,1
513,324,123,1
514,328,1166,1
515,340,650,1
516,340,451,1
517,340,1006,1
518,340,1200,1
519,340,238,1
520,340,1126,1
521,340,188,1
522,340,410,1
523,340,486,1
524,340,1369,1
525,340,805,1
526,340,518,1
527,340,592,1
528,340,307,1
529,340,1063,1
530,340,1400,1
531,340,86,1
532,340,295,1
533,340,286,1
534,340,229,1
535,340,758,1
536,340,528,1
537,340,1375,1
538,340,55,1
539,340,921,1
540,340,964,1
541,340,1380,1
542,340,991,1
543,340,1058,1
544,340,263,1
545,340,766,1
546,340,183,1
547,340,116,1
548,340,1084,1
549,340,1014,1
550,340,18,1
551,340,1406,1
552,340,905,1
553,340,350,1
554,340,512,1
555,340,253,1
556,340,1208,1
557,340,154,1
558,340,1280,1
559,340,1072,1
560,340,16,1
561,340,346,1
562,340,1373,1
563,340,652,1
564,340,521,1
565,340,727,1
566,340,318,1
567,340,612,1
568,340,47,1
569,340,69,1
570,340,17,1
571,340,953,1
572,340,1394,1
573,340,387,1
574,340,825,1
575,340,436,1
576,340,851,1
577,340,24,1
578,340,632,1
579,340,1326,1
580,344,1040,1
581,344,523,1
582,344,948,1
583,355,14,1
584,355,380,1
585,355,1269,1
586,355,704,1
587,355,1144,1
588,366,273,1
589,366,1318,1
590,367,1291,1
591,383,943,1
592,383,25,1
593,383,230,1
594,383,1044,1
595,383,798,1
596,383,301,1
597,383,1375,1
598,383,64,1
599,383,171,1
600,384,6,1
601,384,431,1
602,384,931,1
603,384,38,1
604,391,875,1
605,393,1378,1
606,393,1235,1
607,394,650,1
608,394,872,1
609,394,850,1
610,394,627,1
611,400,230,1
612,400,1074,1
613,400,455,1
614,400,4,1
615,406,1197,1
616,406,798,1
617,410,380,1
618,410,875,1
619,424,1390,1
620,424,779,1
621,424,275,1
622,424,1353,1
623,424,1348,1
624,431,120,1
625,431,6,1
626,431,384,1
627,433,487,1
628,433,668,1
629,433,855,1
630,433,1300,1
631,433,566,1
632,436,9,1
633,436,1375,1
634,436,1260,1
635,436,673,1
636,436,608,1
637,436,800,1
638,436,1098,1
639,436,766,1
640,436,857,1
641,436,1391,1
642,436,684,1
643,436,6,1
644,436,1238,1
645,436,440,1
646,436,1287,1
647,436,212,1
648,436,834,1
649,436,1007,1
650,436,1003,1
651,436,758,1
652,436,542,1
653,436,1008,1
654,436,850,1
655,436,417,1
656,436,202,1
657,436,1397,1
658,436,123,1
659,436,688,1
660,436,1181,1
661,436,19,1
662,436,149,1
663,436,81,1
664,436,1076,1
665,436,1166,1
666,436,829,1
667,436,504,1
668,436,54,1
669,436,554,1
670,436,647,1
671,436,362,1
672,436,1326,1
673,436,286,1
674,436,631,1
675,436,344,1
676,436,807,1
677,436,194,1
678,436,349,1
679,436,1337,1
680,436,243,1
681,436,765,1
682,436,1012,1
683,440,700,1
684,446,1218,1
685,447,808,1
686,447,466,1
687,447,171,1
688,447,94,1
689,455,400,1
690,465,528,1
691,473,375,1
692,473,1036,1
693,473,1113,1
694,473,747,1
695,473,1375,1
696,473,515,1
697,473,8,1
698,473,284,1
699,473,35,1
700,473,116,1
701,473,122,1
702,473,806,1
703,473,1030,1
704,473,1152,1
705,473,892,1
706,473,853,1
707,473,295,1
708,473,645,1
709,473,826,1
710,473,943,1
711,473,1248,1
712,473,315,1
713,473,302,1
714,473,489,1
715,473,225,1
716,473,809,1
717,473,112,1
718,473,845,1
719,473,152,1
720,473,520,1
721,473,1287,1
722,473,410,1
723,473,875,1
724,473,615,1
725,473,917,1
726,473,238,1
727,473,129,1
728,473,433,1
729,473,391,1
730,473,141,1
731,473,436,1
732,473,581,1
733,473,691,1
734,473,186,1
735,477,1294,1
736,477,594,1
737,477,61,1
738,477,1256,1
739,487,1169,1
740,487,1298,1
741,498,1153,1
742,499,875,1
743,503,673,1
744,503,386,1
745,503,660,1
746,504,757,1
747,504,654,1
748,504,11,1
749,504,703,1
750,504,816,1
751,504,469,1
752,504,1144,1
753,504,396,1
754,504,1037,1
755,504,714,1
756,504,103,1
757,504,1375,1
758,504,1179,1
759,504,229,1
760,504,16,1
761,504,1325,1
762,504,1255,1
763,504,37,1
764,504,368,1
765,504,985,1
766,504,747,1
767,504,344,1
768,504,96,1
769,504,220,1
770,504,1196,1
771,504,41,1
772,504,1056,1
773,504,914,1
774,504,931,1
775,504,1019,1
776,504,875,1
777,504,1233,1
778,504,279,1
779,504,1359,1
780,504,1287,1
781,504,600,1
782,504,853,1
783,504,827,1
784,504,1112,1
785,504,424,1
786,504,1394,1
787,514,1361,1
788,514,61,1
789,514,408,1
790,514,527,1
791,514,109,1
792,514,1252,1
793,514,160,1
794,514,958,1
795,514,1195,1
796,514,1084,1
797,514,1318,1
798,514,1398,1
799,514,32,1
800,514,1047,1
801,514,771,1
802,514,444,1
803,514,812,1
804,514,1022,1
805,514,1269,1
806,514,690,1
807,514,103,1
808,514,237,1
809,514,1075,1
810,514,128,1
811,514,1196,1
812,514,456,1
813,514,197,1
814,514,997,1
815,514,627,1
816,514,687,1
817,515,1013,1
818,515,239,1
819,515,1125,1
820,515,80,1
821,515,732,1
822,515,651,1
823,515,681,1
824,515,1239,1
825,515,1205,1
826,515,781,1
827,515,1316,1
828,515,1375,1
829,515,412,1
830,515,171,1
831,515,229,1
832,515,84,1
833,515,767,1
834,515,752,1
835,515,410,1
836,515,713,1
837,515,666,1
838,515,440,1
839,515,491,1
840,515,731,1
841,517,1358,1
842,517,1140,1
843,517,383,1
844,527,94,1
845,528,640,1
846,528,340,1
847,531,54,1
848,531,1012,1
849,531,6,1
850,531,1287,1
851,531,103,1
852,531,587,1
853,531,82,1
854,531,1326,1
855,531,766,1
856,531,286,1
857,531,350,1
858,531,1155,1
859,531,362,1
860,531,349,1
861,531,829,1
862,531,319,1
863,531,149,1
864,531,850,1
865,531,447,1
866,531,834,1
867,531,890,1
868,531,243,1
869,531,841,1
870,531,9,1
871,531,202,1
872,531,807,1
873,531,825,1
874,531,688,1
875,531,504,1
876,531,1191,1
877,531,1166,1
878,531,1373,1
879,531,743,1
880,531,1391,1
881,531,174,1
882,531,309,1
883,531,765,1
884,531,1405,1
885,531,1003,1
886,531,1358,1
887,531,684,1
888,531,315,1
889,531,393,1
890,531,1238,1
891,531,1076,1
892,531,610,1
893,531,554,1
894,531,1375,1
895,538,941,1
896,539,120,1
897,539,123,1
898,539,325,1
899,539,1333,1
900,540,116,1
901,541,1358,1
902,541,230,1
903,543,1366,1
904,543,582,1
905,551,61,1
906,555,859,1
907,556,1285,1
908,556,171,1
909,564,1394,1
910,564,380,1
911,564,602,1
912,566,61,1
913,566,433,1
914,566,31,1
915,566,45,1
916,570,816,1
917,571,931,1
918,571,1264,1
919,582,543,1
920,587,968,1
921,594,1390,1
922,594,477,1
923,594,62,1
924,594,992,1
925,594,25,1
926,594,1020,1
927,594,1170,1
928,595,700,1
929,595,278,1
930,596,1320,1
931,596,301,1
932,603,1227,1
933,608,632,1
934,608,759,1
935,614,306,1
936,614,295,1
937,614,123,1
938,614,1366,1
939,614,1148,1
940,614,1339,1
941,614,970,1
942,614,953,1
943,614,14,1
944,614,461,1
945,614,713,1
946,614,36,1
947,614,530,1
948,614,116,1
949,614,3,1
950,614,31,1
951,614,1289,1
952,614,653,1
953,614,871,1
954,614,1264,1
955,614,1114,1
956,614,167,1
957,614,1300,1
958,614,1292,1
959,614,277,1
960,614,853,1
961,614,511,1
962,614,964,1
963,614,258,1
964,614,674,1
965,614,764,1
966,614,636,1
967,616,123,1
968,617,556,1
969,617,765,1
970,631,1321,1
971,631,541,1
972,631,572,1
973,631,637,1
974,631,1356,1
975,631,1125,1
976,631,1300,1
977,631,514,1
978,631,852,1
979,631,371,1
980,631,528,1
981,631,415,1
982,631,853,1
983,631,1366,1
984,631,1396,1
985,631,84,1
986,631,1278,1
987,631,36,1
988,631,235,1
989,631,560,1
990,631,604,1
991,638,1320,1
992,638,10,1
993,638,1132,1
994,638,109,1
995,640,528,1
996,640,481,1
997,641,171,1
998,650,1145,1
999,650,778,1
1000,650,831,1
1001,650,75,1
1002,650,270,1
1003,650,655,1
1004,650,498,1
1005,650,440,1
1006,650,224,1
1007,650,542,1
1008,650,272,1
1009,650,275,1
1010,650,461,1
1011,650,223,1
1012,650,286,1
1013,650,845,1
1014,650,1183,1
1015,650,35,1
1016,650,608,1
1017,650,795,1
1018,650,138,1
1019,650,697,1
1020,650,1053,1
1021,650,475,1
1022,650,1130,1
1023,650,1252,1
1024,650,1074,1
1025,650,643,1
1026,650,87,1
1027,650,680,1
1028,650,321,1
1029,650,1324,1
1030,650,928,1
1031,650,0,1
1032,650,639,1
1033,650,545,1
1034,650,489,1
1035,650,343,1
1036,650,324,1
1037,650,273,1
1038,650,1214,1
1039,650,1405,1
1040,650,77,1
1041,650,160,1
1042,650,1191,1
1043,650,171,1
1044,650,1052,1
1045,650,1079,1
1046,650,417,1
1047,650,447,1
1048,650,54,1
1049,650,873,1
1050,650,1360,1
1051,650,356,1
1052,650,1315,1
1053,650,1047,1
1054,650,1014,1
1055,650,1081,1
1056,650,484,1
1057,650,738,1
1058,650,1366,1
1059,650,195,1
1060,650,1058,1
1061,650,8,1
1062,650,93,1
1063,650,1187,1
1064,650,298,1
1065,650,828,1
1066,650,485,1
1067,650,763,1
1068,650,229,1
1069,650,783,1
1070,650,1256,1
1071,650,1090,1
1072,650,276,1
1073,650,462,1
1074,650,1312,1
1075,650,1328,1
1076,650,1207,1
1077,650,218,1
1078,650,817,1
1079,650,441,1
1080,650,1072,1
1081,650,381,1
1082,650,48,1
1083,650,705,1
1084,650,207,1
1085,650,1333,1
1086,650,556,1
1087,650,250,1
1088,650,340,1
1089,650,449,1
1090,650,1001,1
1091,650,289,1
1092,650,526,1
1093,650,1071,1
1094,650,920,1
1095,650,204,1
1096,650,568,1
1097,650,872,1
1098,650,1160,1
1099,650,404,1
1100,650,185,1
1101,650,513,1
1102,650,527,1
1103,650,136,1
1104,650,307,1
1105,650,1264,1
1106,650,373,1
1107,650,319,1
1108,650,559,1
1109,650,1208,1
1110,650,732,1
1111,650,679,1
1112,650,854,1
1113,650,648,1
1114,650,152,1
1115,650,1015,1
1116,650,963,1
1117,650,11,1
1118,650,1265,1
1119,650,143,1
1120,650,310,1
1121,650,238,1
1122,650,721,1
1123,650,564,1
1124,650,81,1
1125,650,1063,1
1126,650,1144,1
1127,650,610,1
1128,650,256,1
1129,650,1304,1
1130,650,1084,1
1131,650,832,1
1132,650,866,1
1133,650,931,1
1134,650,39,1
1135,650,412,1
1136,650,875,1
1137,650,487,1
1138,650,785,1
1139,650,336,1
1140,650,394,1
1141,650,490,1
1142,650,503,1
1143,650,1050,1
1144,650,786,1
1145,650,301,1
1146,650,467,1
1147,650,647,1
1148,650,969,1
1149,650,569,1
1150,650,1076,1
1151,650,771,1
1152,650,975,1
1153,650,425,1
1154,650,894,1
1155,650,1028,1
1156,650,953,1
1157,656,171,1
1158,659,106,1
1159,659,230,1
1160,660,875,1
1161,660,45,1
1162,668,433,1
1163,676,935,1
1164,681,96,1
1165,686,984,1
1166,686,9,1
1167,686,430,1
1168,686,890,1
1169,686,841,1
1170,686,280,1
1171,686,594,1
1172,691,675,1
1173,691,875,1
1174,691,222,1
1175,691,578,1
1176,702,424,1
1177,704,513,1
1178,704,30,1
1179,704,1077,1
1180,704,380,1
1181,704,825,1
1182,704,727,1
1183,704,1375,1
1184,704,1328,1
1185,704,214,1
1186,704,970,1
1187,704,1394,1
1188,704,713,1
1189,704,16,1
1190,704,230,1
1191,704,306,1
1192,704,14,1
1193,704,547,1
1194,704,38,1
1195,704,48,1
1196,704,31,1
1197,704,1264,1
1198,704,126,1
1199,704,860,1
1200,704,480,1
1201,704,425,1
1202,704,853,1
1203,704,340,1
1204,704,1029,1
1205,704,56,1
1206,704,764,1
1207,704,133,1
1208,704,817,1
1209,704,579,1
1210,704,1041,1
1211,704,1406,1
1212,704,1300,1
1213,704,136,1
1214,704,349,1
1215,704,47,1
1216,704,263,1
1217,704,881,1
1218,704,1014,1
1219,704,614,1
1220,704,572,1
1221,704,1366,1
1222,704,27,1
1223,704,842,1
1224,704,104,1
1225,704,328,1
1226,704,54,1
1227,704,953,1
1228,704,249,1
1229,704,486,1
1230,704,687,1
1231,704,852,1
1232,704,210,1
1233,704,1195,1
1234,704,548,1
1235,704,530,1
1236,704,433,1
1237,704,855,1
1238,704,562,1
1239,704,1248,1
1240,704,1097,1
1241,718,230,1
1242,725,156,1
1243,730,614,1
1244,730,809,1
1245,730,1069,1
1246,730,650,1
1247,730,1077,1
1248,730,994,1
1249,730,1018,1
1250,730,135,1
1251,730,455,1
1252,736,773,1
1253,741,199,1
1254,741,650,1
1255,741,850,1
1256,741,338,1
1257,745,647,1
1258,745,644,1
1259,745,511,1
1260,745,27,1
1261,745,855,1
1262,745,1394,1
1263,745,1014,1
1264,745,602,1
1265,745,116,1
1266,745,38,1
1267,745,366,1
1268,745,853,1
1269,745,486,1
1270,745,294,1
1271,745,1364,1
1272,745,1326,1
1273,745,380,1
1274,745,1366,1
1275,745,513,1
1276,745,1013,1
1277,745,214,1
1278,745,48,1
1279,745,349,1
1280,745,342,1
1281,745,277,1
1282,745,1222,1
1283,745,1264,1
1284,745,1369,1
1285,745,1208,1
1286,745,964,1
1287,745,713,1
1288,745,30,1
1289,745,77,1
1290,745,56,1
1291,745,325,1
1292,745,446,1
1293,745,32,1
1294,745,136,1
1295,745,1029,1
1296,745,1072,1
1297,745,1283,1
1298,745,704,1
1299,745,456,1
1300,745,1000,1
1301,745,614,1
1302,745,579,1
1303,745,433,1
1304,745,1386,1
1305,745,652,1
1306,745,953,1
1307,745,16,1
1308,745,764,1
1309,745,238,1
1310,745,210,1
1311,745,852,1
1312,745,340,1
1313,745,849,1
1314,745,126,1
1315,745,747,1
1316,745,423,1
1317,745,399,1
1318,745,598,1
1319,745,1242,1
1320,745,1069,1
1321,745,919,1
1322,745,1134,1
1323,745,1015,1
1324,745,783,1
1325,745,571,1
1326,745,188,1
1327,745,1263,1
1328,745,842,1
1329,747,173,1
1330,747,341,1
1331,747,850,1
1332,747,1295,1
1333,748,1112,1
1334,749,8,1
1335,749,264,1
1336,749,745,1
1337,749,1353,1
1338,749,1055,1
1339,749,638,1
1340,749,127,1
1341,753,87,1
1342,758,1371,1
1343,758,1353,1
1344,758,1181,1
1345,758,1333,1
1346,759,965,1
1347,759,557,1
1348,765,617,1
1349,771,980,1
1350,771,1105,1
1351,771,827,1
1352,771,1333,1
1353,771,61,1
1354,782,230,1
1355,782,855,1
1356,791,948,1
1357,798,8,1
1358,798,1176,1
1359,798,520,1
1360,798,1162,1
1361,798,391,1
1362,798,112,1
1363,798,19,1
1364,798,1182,1
1365,798,489,1
1366,798,806,1
1367,798,225,1
1368,798,1248,1
1369,798,663,1
1370,798,406,1
1371,798,129,1
1372,798,1005,1
1373,798,1223,1
1374,798,1071,1
1375,798,51,1
1376,798,901,1
1377,798,747,1
1378,798,1238,1
1379,798,152,1
1380,798,544,1
1381,798,232,1
1382,798,515,1
1383,798,581,1
1384,798,1375,1
1385,798,473,1
1386,798,1152,1
1387,798,875,1
1388,798,275,1
1389,803,141,1
1390,803,197,1
1391,806,171,1
1392,806,1132,1
1393,807,171,1
1394,807,1402,1
1395,807,194,1
1396,807,1076,1
1397,807,841,1
1398,807,9,1
1399,807,430,1
1400,807,278,1
1401,807,494,1
1402,808,1295,1
1403,808,1287,1
1404,818,1029,1
1405,834,1397,1
1406,838,45,1
1407,841,366,1
1408,841,1383,1
1409,841,1081,1
1410,841,686,1
1411,842,807,1
1412,850,175,1
1413,850,995,1
1414,850,747,1
1415,850,341,1
1416,850,1287,1
1417,850,1358,1
1418,850,1255,1
1419,853,301,1
1420,853,1299,1
1421,853,258,1
1422,853,380,1
1423,853,1375,1
1424,853,1351,1
1425,853,932,1
1426,853,922,1
1427,853,687,1
1428,853,92,1
1429,853,1242,1
1430,853,579,1
1431,853,273,1
1432,853,1394,1
1433,853,36,1
1434,853,881,1
1435,853,214,1
1436,853,39,1
1437,853,1369,1
1438,853,1230,1
1439,853,910,1
1440,853,1366,1
1441,855,433,1
1442,855,782,1
1443,859,1366,1
1444,859,141,1
1445,859,1007,1
1446,859,1356,1
1447,859,455,1
1448,859,768,1
1449,859,1140,1
1450,859,837,1
1451,861,403,1
1452,868,1383,1
1453,868,1358,1
1454,875,768,1
1455,875,504,1
1456,875,1285,1
1457,875,660,1
1458,875,42,1
1459,875,1062,1
1460,875,1318,1
1461,875,1243,1
1462,875,410,1
1463,875,971,1
1464,875,602,1
1465,875,1300,1
1466,875,391,1
1467,875,499,1
1468,875,1281,1
1469,875,820,1
1470,881,571,1
1471,888,436,1
1472,888,765,1
1473,888,250,1
1474,888,868,1
1475,890,432,1
1476,890,1383,1
1477,890,841,1
1478,890,280,1
1479,890,1081,1
1480,890,430,1
1481,890,1353,1
1482,892,1269,1
1483,892,745,1
1484,895,514,1
1485,895,107,1
1486,896,1047,1
1487,896,6,1
1488,896,722,1
1489,907,344,1
1490,910,250,1
1491,926,276,1
1492,926,992,1
1493,926,6,1
1494,926,141,1
1495,931,384,1
1496,931,1366,1
1497,931,16,1
1498,931,985,1
1499,931,394,1
1500,931,1215,1
1501,931,892,1
1502,931,571,1
1503,935,594,1
1504,935,477,1
1505,942,1299,1
1506,942,116,1
1507,942,171,1
1508,942,146,1
1509,942,1047,1
1510,942,1218,1
1511,942,465,1
1512,943,25,1
1513,944,687,1
1514,944,602,1
1515,944,550,1
1516,944,831,1
1517,944,267,1
1518,944,188,1
1519,964,250,1
1520,964,654,1
1521,964,894,1
1522,964,494,1
1523,964,1119,1
1524,964,126,1
1525,964,1221,1
1526,964,805,1
1527,964,1079,1
1528,964,233,1
1529,964,729,1
1530,964,383,1
1531,964,86,1
1532,964,734,1
1533,964,1238,1
1534,964,339,1
1535,964,1366,1
1536,964,275,1
1537,964,1047,1
1538,964,1293,1
1539,964,614,1
1540,964,515,1
1541,964,1148,1
1542,964,433,1
1543,964,487,1
1544,964,930,1
1545,964,538,1
1546,964,699,1
1547,964,344,1
1548,964,1152,1
1549,964,50,1
1550,964,747,1
1551,964,139,1
1552,964,152,1
1553,964,214,1
1554,964,986,1
1555,964,901,1
1556,964,941,1
1557,964,1074,1
1558,964,536,1
1559,964,190,1
1560,964,382,1
1561,964,1375,1
1562,964,401,1
1563,964,1197,1
1564,964,106,1
1565,964,845,1
1566,964,286,1
1567,964,692,1
1568,964,903,1
1569,964,325,1
1570,964,514,1
1571,964,916,1
1572,964,853,1
1573,964,230,1
1574,964,375,1
1575,964,1162,1
1576,964,915,1
1577,964,120,1
1578,964,295,1
1579,964,149,1
1580,964,852,1
1581,964,489,1
1582,964,1186,1
1583,964,615,1
1584,964,924,1
1585,964,673,1
1586,964,1166,1
1587,964,775,1
1588,964,1014,1
1589,964,301,1
1590,964,406,1
1591,964,114,1
1592,964,943,1
1593,964,1062,1
1594,964,260,1
1595,964,225,1
1596,964,232,1
1597,964,665,1
1598,964,390,1
1599,964,861,1
1600,964,666,1
1601,964,457,1
1602,964,454,1
1603,964,1216,1
1604,964,38,1
1605,964,1033,1
1606,964,103,1
1607,964,972,1
1608,964,1036,1
1609,964,1071,1
1610,964,285,1
1611,964,19,1
1612,964,14,1
